# scaling: 5
9.536645e+02,5.961860e+02
9.536725e+02,5.948645e+02
9.536804e+02,5.883369e+02
9.536884e+02,5.835447e+02
9.536963e+02,5.917737e+02
9.537043e+02,5.938371e+02
9.537122e+02,5.927439e+02
9.537202e+02,5.891521e+02
9.537281e+02,5.796302e+02
9.537361e+02,5.430016e+02
9.537440e+02,4.986408e+02
9.537520e+02,5.519877e+02
9.537599e+02,5.710976e+02
9.537679e+02,5.728674e+02
9.537758e+02,5.585167e+02
9.537838e+02,5.326315e+02
9.537917e+02,5.508967e+02
9.537997e+02,5.532735e+02
9.538076e+02,5.414690e+02
9.538156e+02,5.174011e+02
9.538235e+02,4.774902e+02
9.538315e+02,3.960837e+02
9.538394e+02,2.157096e+02
9.538474e+02,5.725344e+01
9.538553e+02,3.575456e+00
9.538633e+02,5.034999e+01
9.538712e+02,1.421289e+02
9.538791e+02,1.187487e+02
9.538871e+02,2.794245e+02
9.538950e+02,3.084947e+02
9.539030e+02,3.866863e+02
9.539109e+02,4.967095e+02
9.539189e+02,5.386466e+02
9.539268e+02,5.590034e+02
9.539348e+02,5.701614e+02
9.539427e+02,5.773255e+02
9.539507e+02,5.819018e+02
9.539586e+02,5.845727e+02
9.539666e+02,5.840369e+02
9.539745e+02,5.779226e+02
9.539825e+02,5.836636e+02
9.539904e+02,5.903759e+02
9.539984e+02,5.928029e+02
9.540063e+02,5.938327e+02
9.540143e+02,5.941614e+02
9.540222e+02,5.940090e+02
9.540302e+02,5.933380e+02
9.540381e+02,5.919492e+02
9.540461e+02,5.894779e+02
9.540540e+02,5.849902e+02
9.540620e+02,5.776849e+02
9.540699e+02,5.619835e+02
9.540779e+02,5.213210e+02
9.540858e+02,3.797188e+02
9.540938e+02,1.559710e+02
9.541017e+02,3.322690e+02
9.541097e+02,4.346035e+02
9.541176e+02,3.964294e+02
9.541256e+02,5.083334e+02
9.541336e+02,5.637866e+02
9.541415e+02,5.804814e+02
9.541495e+02,5.879295e+02
9.541574e+02,5.917268e+02
9.541654e+02,5.940268e+02
9.541733e+02,5.954062e+02
9.541813e+02,5.962612e+02
